id,user_id,vehicle_model_id,travel_type_id,from_area_id,to_area_id,date_travel,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation
166979,22245,89,2,1390,112,8/14/2013 21:30,1,0,8/14/2013 19:50,12.969368,77.641302,12.93331,77.56666,1
135942,24008,28,2,83,168,1/30/2013 19:45,1,0,1/30/2013 18:13,12.92415,77.67229,12.99313,77.59828,1
151298,31962,89,3,293,NULL,5/27/2013 8:30,0,0,5/26/2013 18:21,12.849482,77.663187,NULL,NULL,1
178835,45140,65,1,396,NULL,10/13/2013 12:15,1,0,10/13/2013 7:16,12.92073,77.66482,NULL,NULL,1
150371,13602,12,2,362,963,5/21/2013 19:00,1,0,5/21/2013 11:31,12.89468,77.62489,12.99111,77.59204,1
173789,29648,12,3,62,NULL,9/20/2013 8:15,0,0,9/15/2013 21:25,12.92433,77.65006,NULL,NULL,1
150755,27227,12,2,1239,1257,5/23/2013 23:00,1,0,5/23/2013 18:18,12.97251,77.61954,12.934477,77.611284,1
171997,41838,12,3,448,NULL,09/06/13 20:15,0,0,09/06/13 17:40,12.92732,77.63575,NULL,NULL,1
180429,45863,12,2,410,1286,10/22/2013 18:00,1,0,10/22/2013 12:04,13.05121,77.54113,12.973448,77.62032,1
150068,31312,12,2,448,585,5/19/2013 18:30,1,0,5/19/2013 15:27,12.92732,77.63575,12.97677,77.5727,1
148711,18472,12,2,1330,1102,05/12/13 8:30,1,0,05/11/13 20:22,12.953434,77.70651,12.93652,77.54481,1
148773,30657,12,2,357,767,05/12/13 7:30,1,0,05/12/13 1:14,13.03064,77.6491,12.9122,77.51043,1
172521,834,12,2,496,1395,09/09/13 19:30,1,0,09/09/13 16:00,13.05845,77.64075,13.005603,77.628214,1
149088,30832,12,2,1388,1384,5/13/2013 19:30,1,0,5/13/2013 17:52,12.919722,77.592806,13.02853,77.54625,1
173808,29648,12,2,1165,58,9/19/2013 9:00,0,0,9/15/2013 21:33,12.990947,77.687112,12.88963,77.60119,1
152535,31698,12,2,1337,238,06/01/13 21:15,1,0,06/01/13 19:03,12.975693,77.729096,12.93711,77.60171,1
133833,41448,12,2,767,1384,1/14/2013 17:30,1,0,1/13/2013 20:21,12.9122,77.51043,13.02853,77.54625,1
178968,45223,12,2,136,987,10/14/2013 7:45,1,0,10/13/2013 21:02,12.90796,77.62418,12.96897,77.59456,1
178537,44968,65,3,34,NULL,10/12/13 14:30,1,0,10/11/13 17:40,12.96467,77.67424,NULL,NULL,1
184601,48018,12,2,1390,168,11/14/2013 22:30,1,0,11/14/2013 20:03,12.969368,77.641302,12.99313,77.59828,1
149551,31071,12,2,410,1384,5/16/2013 20:00,1,0,5/16/2013 18:22,13.05121,77.54113,13.02853,77.54625,1
172520,42166,12,2,393,376,09/09/13 20:30,1,0,09/09/13 15:47,13.19956,77.70688,12.90245,77.66081,1
148616,30560,12,2,1133,767,05/12/13 7:15,0,0,05/11/13 13:11,12.9744,77.69183,12.9122,77.51043,1
140923,26498,12,2,994,1205,03/12/13 17:30,0,0,03/12/13 15:59,12.93965,77.74657,13.01899,77.54744,1
182058,46773,12,2,1306,585,10/31/2013 14:15,1,0,10/31/2013 8:11,12.976844,77.718582,12.97677,77.5727,1
148746,30637,12,2,271,726,05/12/13 8:00,0,1,05/11/13 22:59,12.95641,77.64076,12.98524,77.58836,1
157854,35281,12,2,1365,1101,07/01/13 17:45,1,0,07/01/13 15:52,12.845653,77.677925,12.93652,77.54481,1
150764,31683,12,2,83,1159,5/23/2013 20:00,0,0,5/23/2013 18:47,12.92415,77.67229,12.90163,77.582,1
152211,32470,12,2,1083,1365,5/31/2013 22:00,0,0,5/31/2013 19:11,12.900648,77.589183,12.845653,77.677925,1
179475,29648,12,2,1038,392,10/17/2013 7:30,0,0,10/17/2013 0:35,12.981266,77.637162,12.986284,77.735245,1
149796,18777,12,2,1086,293,5/18/2013 10:30,0,1,5/18/2013 8:59,12.907487,77.64729,12.849482,77.663187,1
150766,13450,12,2,1274,410,5/23/2013 20:30,1,0,5/23/2013 18:55,12.943041,77.696158,13.05121,77.54113,1
180488,45893,12,2,393,293,10/22/2013 22:00,0,1,10/22/2013 18:39,13.19956,77.70688,12.849482,77.663187,1
173213,42514,12,2,1010,1295,9/13/2013 19:45,0,1,9/13/2013 14:26,12.96691,77.74935,12.929071,77.627708,1
184269,41759,12,2,83,572,11/12/13 20:00,1,0,11/12/13 17:15,12.92415,77.67229,12.91873,77.61494,1
152693,32740,12,3,1155,NULL,06/02/13 16:00,1,0,06/02/13 12:29,12.90245,77.66081,NULL,NULL,1
185643,48570,12,2,271,393,11/22/2013 16:00,1,0,11/22/2013 13:49,12.95641,77.64076,13.19956,77.70688,1
150050,31300,12,3,977,NULL,5/19/2013 15:30,0,0,5/19/2013 12:49,12.969933,77.533286,NULL,NULL,1
178713,28881,12,2,1232,1281,10/12/13 19:00,0,0,10/12/13 15:11,12.88019,77.64558,12.934634,77.611283,1
166996,39515,12,3,91,NULL,8/15/2013 15:30,1,0,8/14/2013 20:35,12.77663,77.56382,NULL,NULL,1
183855,47663,12,2,393,542,11/10/13 14:15,1,0,11/09/13 22:26,13.19956,77.70688,12.93823,77.62289,1
172542,42177,12,2,1100,339,09/09/13 20:00,1,0,09/09/13 18:27,12.93652,77.54481,12.91028,77.64512,1
185649,31653,12,2,1032,1373,11/22/2013 17:30,1,0,11/22/2013 14:10,12.913301,77.685592,13.037255,77.58166,1
160417,34111,12,2,693,585,7/13/2013 20:15,1,0,7/13/2013 16:31,12.90868,77.60398,12.97677,77.5727,1
150199,31393,87,3,1153,NULL,5/20/2013 13:00,0,0,5/20/2013 11:19,12.87153,77.60206,NULL,NULL,1
182956,33718,12,2,393,1353,11/03/13 22:30,1,0,11/03/13 17:17,13.19956,77.70688,12.966545,77.711639,1
177495,44469,12,2,1096,585,10/06/13 16:30,1,0,10/06/13 14:06,12.96519,77.71932,12.97677,77.5727,1
183594,47520,12,2,1189,25,11/08/13 11:15,1,0,11/08/13 7:59,12.91873,77.61494,12.98059,77.57475,1
180638,13720,12,2,1096,1334,10/24/2013 8:30,0,0,10/23/2013 16:14,12.96519,77.71932,13.050994,77.593661,1
184727,5207,12,2,393,293,11/15/2013 22:30,0,1,11/15/2013 17:39,13.19956,77.70688,12.849482,77.663187,1
144673,28476,12,2,61,585,4/14/2013 18:30,1,0,4/14/2013 16:39,12.96298,77.71229,12.97677,77.5727,1
166228,39116,12,2,293,873,08/11/13 17:30,1,0,08/11/13 15:51,12.849482,77.663187,12.96959,77.60051,1
165619,34091,12,2,238,174,08/08/13 20:30,1,0,08/08/13 17:19,12.93711,77.60171,12.96319,77.5254,1
151169,31887,89,2,1390,1192,5/25/2013 21:30,1,0,5/25/2013 19:50,12.969368,77.641302,12.97677,77.5727,1
171742,41696,89,2,529,585,09/05/13 22:30,0,0,09/05/13 19:18,12.93615,77.61322,12.97677,77.5727,1
153009,32922,12,2,414,452,06/03/13 21:45,1,0,06/03/13 20:12,13.00397,77.59964,12.95278,77.59088,1
142888,27450,12,2,1330,1384,04/01/13 6:00,1,0,3/31/2013 8:54,12.953434,77.70651,13.02853,77.54625,1
168047,26537,12,2,731,1349,8/19/2013 18:15,1,0,8/19/2013 16:30,13.04937,77.51179,12.993686,77.587527,1
150054,31302,12,3,1383,NULL,5/19/2013 16:00,1,0,5/19/2013 13:25,12.930451,77.685822,NULL,NULL,1
152923,32875,89,2,990,1384,06/03/13 19:45,1,0,06/03/13 10:49,13.00156,77.57501,13.02853,77.54625,1
179194,45322,89,2,1384,793,10/15/2013 8:15,1,0,10/15/2013 6:42,13.02853,77.54625,13.02239,77.59492,1
178714,45066,12,2,356,149,10/12/13 19:00,1,0,10/12/13 15:13,12.833854,77.400913,12.93022,77.56039,1
183373,47393,12,2,119,1384,11/06/13 22:30,1,0,11/06/13 16:24,13.04758,77.59184,13.02853,77.54625,1
173263,42543,89,2,142,1078,9/13/2013 19:45,1,0,9/13/2013 18:13,12.91281,77.60923,12.992123,77.581667,1
143919,27203,12,2,1054,1283,04/09/13 8:15,1,0,04/08/13 23:11,12.90184,77.581587,12.973535,77.750528,1
147608,30033,12,3,502,NULL,05/05/13 11:00,1,0,05/05/13 9:09,12.90084,77.56483,NULL,NULL,1
180543,45921,12,2,571,393,10/23/2013 10:00,1,0,10/22/2013 23:50,12.95185,77.69642,13.19956,77.70688,1
165232,38520,12,2,1341,1272,08/07/13 7:15,1,0,08/06/13 21:31,12.979703,77.69382,12.950339,77.698798,1
148855,3035,12,3,540,NULL,05/12/13 16:00,1,0,05/12/13 13:01,12.92768,77.62664,NULL,NULL,1
172694,42253,12,2,1084,1021,09/10/13 18:45,1,0,09/10/13 15:48,12.892657,77.581866,13.02853,77.54625,1
173721,40064,89,2,963,1034,9/16/2013 18:00,0,0,9/15/2013 18:52,12.99111,77.59204,13.047926,77.597766,1
182467,44489,89,2,330,83,11/22/2013 15:45,0,0,10/31/2013 12:25,12.858833,77.589127,12.92415,77.67229,1
173980,42923,13,1,NULL,NULL,9/16/2013 22:15,1,0,9/16/2013 19:04,NULL,NULL,NULL,NULL,1
156942,34948,12,2,484,1145,6/26/2013 19:45,1,0,6/26/2013 18:09,12.90013,77.48279,13.03241,77.59914,1
183149,35652,12,2,1390,392,11/05/13 9:00,0,0,11/04/13 22:56,12.969368,77.641302,12.986284,77.735245,1
185037,29648,12,3,1049,NULL,11/18/2013 7:00,0,0,11/17/2013 21:44,12.925348,77.574677,NULL,NULL,1
166878,39980,12,2,308,585,8/14/2013 17:00,1,0,8/14/2013 14:11,12.99049,77.69798,12.97677,77.5727,1
183043,47195,12,2,417,1017,11/05/13 8:00,0,0,11/04/13 11:51,12.96539,77.65863,13.11084,77.60074,1
152751,32571,12,2,1165,352,06/02/13 21:00,1,0,06/02/13 17:16,12.990947,77.687112,13.03369,77.62821,1
182511,46829,12,2,1108,1229,10/31/2013 20:00,1,0,10/31/2013 15:22,13.00097,77.65079,13.02239,77.59492,1
180538,42924,12,2,363,218,10/23/2013 6:00,1,0,10/22/2013 22:39,12.99287,77.71662,12.96799,77.58882,1
154689,33792,12,2,452,625,06/12/13 19:45,1,0,06/12/13 17:57,12.95278,77.59088,12.95431,77.6553,1
153052,32949,12,2,396,1312,06/04/13 9:45,1,0,06/04/13 1:23,12.92073,77.66482,12.839879,77.658145,1
138016,24989,12,2,293,1335,2/16/2013 8:00,1,0,2/15/2013 20:51,12.849482,77.663187,12.894848,77.598843,1
150930,31784,12,2,393,1235,5/24/2013 23:30,0,1,5/24/2013 17:58,13.19956,77.70688,12.98758,77.60512,1
185692,48597,12,2,308,580,11/23/2013 10:00,1,0,11/22/2013 18:18,12.99049,77.69798,12.97038,77.61045,1
172574,31523,12,2,1217,1384,09/09/13 22:45,1,0,09/09/13 21:06,13.04937,77.51179,13.02853,77.54625,1
152505,32215,89,2,1296,793,06/01/13 19:45,1,0,06/01/13 18:06,12.953852,77.639961,13.02239,77.59492,1
180875,46112,89,3,1280,NULL,10/25/2013 8:45,1,0,10/24/2013 23:17,12.966054,77.717837,NULL,NULL,1
178844,32179,89,2,691,1336,10/13/2013 11:15,1,0,10/13/2013 9:11,12.93611,77.60751,12.988325,77.594263,1
170861,37263,12,2,1337,1353,09/02/13 17:00,1,0,09/01/13 19:22,12.975693,77.729096,12.966545,77.711639,1
177526,44491,12,2,293,1373,10/06/13 18:45,1,0,10/06/13 17:15,12.849482,77.663187,13.037255,77.58166,1
172706,42260,12,2,1155,1395,09/10/13 20:15,1,0,09/10/13 17:18,12.90245,77.66081,13.005603,77.628214,1
173517,42705,12,2,1165,1192,9/14/2013 20:30,1,0,9/14/2013 18:20,12.990947,77.687112,12.97677,77.5727,1
184244,47835,12,2,393,1175,11/14/2013 2:15,0,0,11/12/13 14:13,13.19956,77.70688,12.959979,77.647998,1
178238,44804,12,2,1061,142,10/10/13 18:00,0,0,10/10/13 13:14,12.924878,77.566255,12.91281,77.60923,1
184157,37702,12,2,1399,352,11/12/13 3:30,1,0,11/11/13 23:58,12.944965,77.683676,13.03369,77.62821,1
178979,20471,12,2,1159,393,10/14/2013 5:00,1,0,10/13/2013 21:56,12.90163,77.582,13.19956,77.70688,1
168192,35498,12,2,1399,1096,8/23/2013 18:00,0,0,8/20/2013 11:21,12.944965,77.683676,12.96519,77.71932,1
148842,30701,12,2,271,105,05/12/13 19:15,0,0,05/12/13 11:42,12.95641,77.64076,13.01766,77.64503,1
144358,2257,12,2,1054,585,04/12/13 19:15,0,0,04/12/13 13:22,12.90184,77.581587,12.97677,77.5727,1
184368,47536,12,2,1038,417,11/13/2013 18:30,1,0,11/13/2013 10:15,12.981266,77.637162,12.96539,77.65863,1
182655,46921,12,2,541,572,11/01/13 6:45,1,0,11/01/13 2:31,12.93524,77.61997,12.91873,77.61494,1
150043,24399,12,2,1075,122,5/19/2013 23:00,0,0,5/19/2013 12:16,12.973464,77.618473,12.99682,77.60436,1
153808,33332,12,2,392,452,06/07/13 22:45,1,0,06/07/13 21:05,12.986284,77.735245,12.95278,77.59088,1
141464,22863,12,2,296,1096,3/18/2013 13:00,0,0,3/18/2013 12:33,12.96662,77.59868,12.96519,77.71932,1
166925,39467,89,2,1008,1263,8/14/2013 18:45,1,0,8/14/2013 17:03,12.99176,77.55087,12.96897,77.59456,1
151330,31983,89,2,1391,571,5/26/2013 23:30,1,0,5/26/2013 21:53,12.970926,77.647321,12.95185,77.69642,1
138560,25353,12,3,105,NULL,2/20/2013 7:00,1,0,2/20/2013 1:10,13.01766,77.64503,NULL,NULL,1
177206,41184,12,2,293,393,10/04/13 22:30,0,0,10/04/13 16:05,12.849482,77.663187,13.19956,77.70688,1
184030,3900,12,2,1010,1166,11/11/13 15:45,0,1,11/11/13 8:07,12.96691,77.74935,12.997198,77.669514,1
151148,31873,12,2,363,750,5/25/2013 19:15,1,0,5/25/2013 17:46,12.99287,77.71662,13.01306,77.58406,1
144456,28316,12,2,1165,269,4/13/2013 1:15,1,0,04/12/13 23:46,12.990947,77.687112,12.9744,77.69183,1
170932,27611,12,2,1159,1335,09/02/13 10:00,1,0,09/02/13 4:29,12.90163,77.582,12.894848,77.598843,1
134762,40297,12,2,1283,572,1/21/2013 19:30,1,0,1/21/2013 17:20,12.973535,77.750528,12.91873,77.61494,1
152192,32458,12,2,1226,1189,5/31/2013 19:45,1,0,5/31/2013 18:11,13.01508,77.67796,12.91873,77.61494,1
134708,8507,12,2,1061,585,1/21/2013 18:30,0,0,1/21/2013 12:03,12.924878,77.566255,12.97677,77.5727,1
166946,39481,12,2,1280,1384,8/14/2013 19:45,1,0,8/14/2013 18:12,12.966054,77.717837,13.02853,77.54625,1
153359,33143,12,2,363,1021,06/06/13 8:45,1,0,06/05/13 21:15,12.99287,77.71662,13.02853,77.54625,1
166943,21969,12,2,1390,1010,8/14/2013 19:30,0,1,8/14/2013 17:58,12.969368,77.641302,12.96691,77.74935,1
185666,48581,12,2,1189,1333,11/22/2013 17:15,1,0,11/22/2013 15:35,12.91873,77.61494,12.895675,77.602293,1
142931,27478,12,2,1010,1056,3/31/2013 14:15,1,0,3/31/2013 12:35,12.96691,77.74935,12.919199,77.60931,1
179290,29207,12,2,363,1384,10/16/2013 16:30,0,1,10/15/2013 19:11,12.99287,77.71662,13.02853,77.54625,1
177450,42431,12,2,601,115,10/06/13 11:30,0,0,10/06/13 8:40,13.02434,77.56593,12.99319,77.54472,1
181336,37656,89,2,1371,1147,10/27/2013 20:15,0,0,10/27/2013 13:15,13.000418,77.674835,13.03064,77.6491,1
167859,19740,12,2,1037,1323,8/18/2013 20:45,0,1,8/18/2013 19:01,12.934048,77.580568,12.869805,77.653211,1
174379,43078,12,2,1283,1068,9/19/2013 19:00,1,0,9/19/2013 10:27,12.973535,77.750528,13.044009,77.606805,1
140872,26472,12,2,988,667,03/12/13 5:45,1,0,03/12/13 4:19,12.95365,77.62137,12.97165,77.51316,1
159126,35077,89,3,344,NULL,07/07/13 12:00,0,0,07/07/13 10:17,12.94788,77.67092,NULL,NULL,1
151941,32329,12,2,1391,585,5/30/2013 19:30,1,0,5/30/2013 17:36,12.970926,77.647321,12.97677,77.5727,1
179035,45253,12,3,542,NULL,10/14/2013 11:30,1,0,10/14/2013 9:21,12.93823,77.62289,NULL,NULL,1
173114,27521,12,2,363,452,9/13/2013 20:00,1,0,09/12/13 22:21,12.99287,77.71662,12.95278,77.59088,1
152210,32463,89,2,271,83,5/31/2013 20:45,1,0,5/31/2013 19:11,12.95641,77.64076,12.92415,77.67229,1
172400,41199,12,2,1153,142,09/08/13 21:00,0,1,09/08/13 19:31,12.87153,77.60206,12.91281,77.60923,1
146244,26490,12,2,1365,136,4/26/2013 18:00,0,0,4/26/2013 16:18,12.845653,77.677925,12.90796,77.62418,1
148803,30362,12,2,1355,271,05/12/13 17:00,0,0,05/12/13 9:10,13.025172,77.70655,12.95641,77.64076,1
182499,46818,12,2,1263,393,10/31/2013 16:00,1,0,10/31/2013 14:33,12.96897,77.59456,13.19956,77.70688,1
182298,38538,12,2,1216,1373,11/22/2013 18:00,0,0,10/31/2013 10:56,13.04937,77.51179,13.037255,77.58166,1
182896,47095,12,2,1237,458,11/03/13 12:30,1,0,11/03/13 2:29,12.92645,77.61206,13.00037,77.72746,1
178173,26168,12,2,571,293,10/10/13 8:15,1,0,10/09/13 23:08,12.95185,77.69642,12.849482,77.663187,1
182558,46858,12,2,571,585,10/31/2013 20:45,1,0,10/31/2013 17:39,12.95185,77.69642,12.97677,77.5727,1
182004,38435,12,2,1353,393,10/31/2013 2:30,1,0,10/30/2013 21:20,12.966545,77.711639,13.19956,77.70688,1
183912,46107,12,2,1026,585,11/11/13 5:00,1,0,11/10/13 11:39,13.10482,77.57631,12.97677,77.5727,1
181690,30420,12,2,1010,849,10/29/2013 18:00,0,0,10/29/2013 13:26,12.96691,77.74935,12.95434,77.60072,1
173301,42570,12,2,1165,793,9/13/2013 21:30,0,1,9/13/2013 20:08,12.990947,77.687112,13.02239,77.59492,1
152071,32396,89,3,571,NULL,06/01/13 6:00,0,0,5/31/2013 11:29,12.95185,77.69642,NULL,NULL,1
167761,39048,12,3,293,NULL,8/18/2013 13:30,1,0,8/18/2013 11:11,12.849482,77.663187,NULL,NULL,1
167112,2624,12,3,1096,NULL,8/15/2013 18:00,1,0,8/15/2013 15:59,12.96519,77.71932,NULL,NULL,1
176419,34972,12,2,949,1041,10/16/2013 18:15,0,0,9/30/2013 10:26,12.98275,77.61582,12.974408,77.6648,1
150602,31589,28,2,832,1395,5/23/2013 19:00,1,0,5/22/2013 21:32,12.88019,77.64558,13.005603,77.628214,1
148681,21793,12,2,571,192,05/12/13 7:30,0,0,05/11/13 18:06,12.95185,77.69642,13.07799,77.50576,1
160781,36146,12,2,1339,171,7/15/2013 17:45,0,0,7/15/2013 16:32,12.978129,77.646141,12.98479,77.66128,1
171992,41838,12,3,448,NULL,09/06/13 20:15,0,0,09/06/13 17:37,12.92732,77.63575,NULL,NULL,1
172014,41797,12,2,824,1161,09/06/13 20:30,0,1,09/06/13 18:35,13.06557,77.58646,12.92732,77.63575,1
180431,45863,12,2,1286,358,10/22/2013 23:00,1,0,10/22/2013 12:18,12.973448,77.62032,13.13785,77.47725,1
148449,30468,12,2,1331,525,05/10/13 19:45,1,0,05/10/13 18:17,12.896203,77.598108,12.930242,77.57364,1
171998,26682,12,2,136,176,09/06/13 19:30,1,0,09/06/13 17:42,12.90796,77.62418,12.9073,77.69512,1
135179,27873,12,2,571,1371,1/25/2013 3:00,0,0,1/25/2013 0:09,12.95185,77.69642,13.000418,77.674835,1
152207,32468,12,2,1033,1032,5/31/2013 20:45,1,0,5/31/2013 19:03,12.906358,77.599547,12.913301,77.685592,1
151336,31988,65,2,130,353,5/26/2013 23:30,1,0,5/26/2013 22:25,12.79665,77.38693,13.03241,77.59914,1
182448,44489,89,2,83,330,11/22/2013 7:15,0,0,10/31/2013 12:24,12.92415,77.67229,12.858833,77.589127,1
173810,42837,12,2,85,300,9/16/2013 8:00,1,0,9/15/2013 21:35,12.95755,77.71803,12.94554,77.57133,1
144339,28256,12,2,269,1384,04/12/13 21:30,0,0,04/12/13 12:03,12.9744,77.69183,13.02853,77.54625,1
178806,35861,12,2,83,590,10/13/2013 9:00,1,0,10/12/13 22:52,12.92415,77.67229,13.00826,77.56433,1
184914,42903,12,2,542,83,11/17/2013 7:30,1,0,11/16/2013 18:50,12.93823,77.62289,12.92415,77.67229,1
178671,44968,87,3,34,NULL,10/12/13 14:30,1,0,10/12/13 11:14,12.96467,77.67424,NULL,NULL,1
179240,43107,12,2,572,1037,10/15/2013 17:45,0,0,10/15/2013 13:14,12.91873,77.61494,12.934048,77.580568,1
182259,34972,12,2,949,1041,11/23/2013 14:30,0,0,10/31/2013 10:33,12.98275,77.61582,12.974408,77.6648,1
148707,30614,12,2,1084,1056,05/12/13 5:45,0,0,05/11/13 20:13,12.892657,77.581866,12.919199,77.60931,1
148802,19771,12,3,122,NULL,05/12/13 11:00,1,0,05/12/13 8:58,12.99682,77.60436,NULL,NULL,1
180195,45756,12,2,1034,585,10/20/2013 18:45,1,0,10/20/2013 16:24,13.047926,77.597766,12.97677,77.5727,1
181845,44264,12,2,1096,1365,10/30/2013 16:15,0,0,10/30/2013 9:54,12.96519,77.71932,12.845653,77.677925,1
173264,42545,12,2,571,452,9/13/2013 20:00,1,0,9/13/2013 18:15,12.95185,77.69642,12.95278,77.59088,1
158283,35552,12,2,1083,253,07/04/13 8:00,1,0,07/04/13 5:37,12.900648,77.589183,12.97635,77.61468,1
181730,45877,12,2,1333,452,10/29/2013 19:30,1,0,10/29/2013 17:38,12.895675,77.602293,12.95278,77.59088,1
133541,22714,12,2,571,25,01/11/13 19:00,0,0,01/11/13 17:13,12.95185,77.69642,12.98059,77.57475,1
144119,24042,12,2,1010,83,04/10/13 19:30,0,0,04/10/13 17:43,12.96691,77.74935,12.92415,77.67229,1
182479,46805,12,2,1224,393,10/31/2013 17:45,1,0,10/31/2013 12:58,13.012419,77.555151,13.19956,77.70688,1
169351,40699,12,2,34,1311,8/26/2013 9:30,1,0,8/26/2013 7:52,12.96467,77.67424,12.956163,77.73416,1
148869,30716,12,3,376,NULL,05/12/13 17:00,1,0,05/12/13 14:24,12.90245,77.66081,NULL,NULL,1
167863,39983,89,2,541,1167,8/18/2013 21:00,0,1,8/18/2013 19:24,12.93524,77.61997,13.00037,77.72746,1
173250,42537,12,2,1394,452,9/13/2013 19:00,1,0,9/13/2013 17:34,12.939653,77.52039,12.95278,77.59088,1
144528,6184,12,2,776,160,4/14/2013 8:45,0,0,4/13/2013 14:00,13.01508,77.67796,13.13243,77.66901,1
181188,46293,12,2,1270,585,10/26/2013 20:45,0,1,10/26/2013 17:09,12.921772,77.620358,12.97677,77.5727,1
177347,44384,12,2,1365,1032,10/05/13 16:30,1,0,10/05/13 15:12,12.845653,77.677925,12.913301,77.685592,1
184518,39992,12,2,1323,176,11/14/2013 19:30,1,0,11/14/2013 10:27,12.869805,77.653211,12.9073,77.69512,1
184544,47981,12,2,393,1320,11/17/2013 21:00,1,0,11/14/2013 13:48,13.19956,77.70688,12.840674,77.65966,1
181262,9447,12,2,1147,572,10/27/2013 18:30,0,0,10/26/2013 22:31,13.03064,77.6491,12.91873,77.61494,1
178684,45049,12,2,1052,1372,10/12/13 15:30,1,0,10/12/13 12:08,12.912695,77.576265,13.366072,77.683112,1
170856,33760,12,2,466,168,09/01/13 20:45,1,0,09/01/13 19:11,13.017436,77.64458,12.99313,77.59828,1
182303,38538,12,2,1216,1373,11/29/2013 18:00,0,0,10/31/2013 10:56,13.04937,77.51179,13.037255,77.58166,1
144245,26042,12,2,1183,585,04/12/13 18:15,0,0,04/11/13 15:08,12.965563,77.668576,12.97677,77.5727,1
171964,31919,65,1,1150,NULL,09/06/13 21:30,1,0,09/06/13 16:28,12.99287,77.71662,NULL,NULL,1
183943,34748,12,2,949,168,11/10/13 20:45,0,1,11/10/13 16:26,12.98275,77.61582,12.99313,77.59828,1
182047,46766,12,2,1010,1038,10/31/2013 8:00,0,1,10/31/2013 1:55,12.96691,77.74935,12.981266,77.637162,1
176604,29648,12,2,1083,414,10/01/13 9:00,0,0,9/30/2013 22:51,12.900648,77.589183,13.00397,77.59964,1
185807,46313,12,2,410,1384,11/23/2013 18:45,1,0,11/23/2013 12:52,13.05121,77.54113,13.02853,77.54625,1
152198,32463,89,2,271,83,5/31/2013 20:15,1,0,5/31/2013 18:34,12.95641,77.64076,12.92415,77.67229,1
181909,46684,89,2,1388,585,10/30/2013 19:00,1,0,10/30/2013 13:54,12.919722,77.592806,12.97677,77.5727,1
183920,46901,12,2,393,1224,11/10/13 16:30,0,1,11/10/13 12:40,13.19956,77.70688,13.012419,77.555151,1
175156,43451,12,2,413,1037,9/23/2013 22:45,1,0,9/23/2013 21:12,12.92171,77.59017,12.934048,77.580568,1
171958,41822,12,2,571,393,09/06/13 17:30,1,0,09/06/13 16:19,12.95185,77.69642,13.19956,77.70688,1
161994,37268,12,2,471,168,7/22/2013 5:00,0,1,7/22/2013 0:25,13.01854,77.63524,12.99313,77.59828,1
182553,36666,12,2,1301,1192,10/31/2013 22:00,1,0,10/31/2013 17:24,12.937222,77.626915,12.97677,77.5727,1
181560,42326,12,2,1365,1322,10/30/2013 18:30,0,0,10/28/2013 18:37,12.845653,77.677925,12.889133,77.639811,1
152985,1928,12,2,297,392,06/03/13 18:45,1,0,06/03/13 16:53,12.99789,77.61488,12.986284,77.735245,1
172909,32083,12,2,1391,1384,09/12/13 17:00,0,1,09/11/13 18:52,12.970926,77.647321,13.02853,77.54625,1
174000,42935,12,2,1159,1054,9/17/2013 5:45,0,0,9/16/2013 21:06,12.90163,77.582,12.90184,77.581587,1
138058,24908,12,2,1372,451,2/16/2013 10:30,1,0,2/16/2013 8:55,13.366072,77.683112,12.9739,77.57914,1
149683,27992,12,2,297,708,5/17/2013 18:30,0,0,5/17/2013 14:29,12.99789,77.61488,13.03504,77.62341,1
152291,25374,12,2,458,393,06/01/13 6:30,0,1,06/01/13 0:52,13.00037,77.72746,13.19956,77.70688,1
163807,38104,89,2,83,571,7/31/2013 23:00,1,0,7/31/2013 22:00,12.92415,77.67229,12.95185,77.69642,1
183487,15889,12,2,396,330,11/07/13 19:45,1,0,11/07/13 12:03,12.92073,77.66482,12.858833,77.589127,1
185172,48337,12,2,488,1079,11/19/2013 7:15,1,0,11/19/2013 4:19,12.959979,77.647998,12.967092,77.595789,1
178291,44830,12,2,1086,150,10/10/13 18:30,1,0,10/10/13 17:27,12.907487,77.64729,12.89724,77.61065,1
178809,45123,12,2,1085,1270,10/13/2013 6:00,1,0,10/12/13 23:01,12.911942,77.651582,12.921772,77.620358,1
182646,46913,12,2,182,585,11/01/13 5:00,1,0,10/31/2013 23:28,12.94574,77.64928,12.97677,77.5727,1
142582,26724,12,2,1370,1328,3/29/2013 10:45,1,0,3/29/2013 9:05,12.995756,77.761764,12.958808,77.649047,1
182645,41743,12,2,58,585,11/01/13 17:00,1,0,10/31/2013 23:24,12.88963,77.60119,12.97677,77.5727,1
143984,37304,12,2,1082,1261,04/09/13 17:00,0,0,04/09/13 14:21,12.870924,77.575879,13.08324,77.480214,1
147365,709,12,2,396,1281,05/03/13 17:15,1,0,05/03/13 15:43,12.92073,77.66482,12.934634,77.611283,1
159187,35917,12,2,176,1320,07/07/13 19:00,1,0,07/07/13 15:25,12.9073,77.69512,12.840674,77.65966,1
152498,32611,12,3,1244,NULL,06/01/13 20:00,1,0,06/01/13 17:58,12.96462,77.68779,NULL,NULL,1
